"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
10494,"N",0.397134966375878,"N",0.415941570281404,"Y",0.328,"N",0.344,"N",0.714285714285714,"Y",0.271290703699503,"N",0.228918652489802,"N",0.176141945713639,"N",0.176989199498204,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.256944385957075,"N",0.372380847515312,"N",0.250022472026581,"N",0.256655632302388,"N",0.224421742166876,"N",TRUE
10638,"N",0.0460766072729418,"N",0.0479851624001029,"N",0.086,"N",0.188,"N",0.0473372781065089,"N",0.226645836000379,"N",0.206531190451802,"N",0.0756709277978061,"N",0.0770674367230397,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.132499426866391,"N",0.252994810935061,"N",0.138068315918816,"N",0.124321723814384,"N",0.217369022221634,"N",TRUE
10658,"N",0.436755872303191,"N",0.468530480665146,"Y",0.376,"N",0.24,"N",0.318181818181818,"N",0.667355145522033,"Y",0.717148380832572,"Y",0.752282801918518,"Y",0.809467005270531,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.850964367910672,"Y",0.766100046816522,"Y",0.864684168517562,"Y",0.847995516176846,"Y",0.679616187932166,"Y",TRUE
10772,"N",0.184373109671269,"N",0.169277041739533,"N",0.318,"N",0.406,"N",0.0473372781065089,"N",0.252940606366033,"N",0.305875218179872,"N",0.1274733719756,"N",0.128743273071674,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.256467180536862,"N",0.312451918898931,"N",0.235230327949338,"N",0.24639464546284,"N",0.292723793371092,"N",TRUE
10857,"N",0.0442550795054594,"N",0.0580879416495211,"N",0.094,"N",0.164,"N",0.0473372781065089,"N",0.219787117207004,"N",0.223882850342573,"N",0.0652904324582546,"N",0.06665271208338,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.122722127512221,"N",0.250887843279225,"N",0.112400900883312,"N",0.111621246012752,"N",0.20544060890884,"N",TRUE
10955,"N",0.93743260957468,"Y",0.950931036039017,"Y",0.972,"Y",0.95,"Y",0.933139534883721,"Y",0.76621629170551,"Y",0.925827541212123,"Y",0.832467344945203,"Y",0.873445815033002,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.883835755292826,"Y",0.778177691167767,"Y",0.897555906401409,"Y",0.89390958609535,"Y",0.932599933917647,"Y",FALSE
10959,"N",0.21015442084456,"N",0.232283819447118,"N",0.162,"N",0.136,"N",0.2,"N",0.261288932619096,"N",0.314293250432403,"N",0.148285143413232,"N",0.149402150233555,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.290739906136769,"N",0.348754965782333,"N",0.274507036528835,"N",0.276077305877433,"N",0.299196281352415,"N",TRUE
10960,"N",0.0596327102237881,"N",0.0633869937854546,"N",0.1,"N",0.116,"N",0.0175438596491228,"N",0.0979423698436524,"N",2.80071415712585e-05,"N",0.148771037459611,"N",0.203106009895683,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.12699826526321,"N",0.283171427233547,"N",0.149191578599436,"N",0.125203558970177,"N",9.49276092979973e-06,"N",TRUE
11038,"N",0.184933227934751,"N",0.19097002522079,"N",0.048,"N",0.028,"N",0.25,"N",0.267996307529538,"N",0.195548886083464,"N",0.166612900892474,"N",0.167559839904497,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.213291585834316,"N",0.314591604624569,"N",0.2069736237025,"N",0.20881281768254,"N",0.190172028813817,"N",TRUE
11080,"N",0.184933227934751,"N",0.19097002522079,"N",0.036,"N",0.028,"N",0,"N",0.269776511006183,"N",0.199789295738759,"N",0.171719059296674,"N",0.172613472917624,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.219615863073603,"N",0.316586436870631,"N",0.214406778158198,"N",0.214607593390986,"N",0.199096760415177,"N",TRUE
11155,"N",0.0430310619594717,"N",0.0502156457239501,"N",0.04,"N",0.062,"N",0.0473372781065089,"N",0.198475469372972,"N",0.189058834882909,"N",0.0399741162214853,"N",0.0411271477499087,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0709991479878556,"N",0.184741998672458,"N",0.080347522297538,"N",0.0692914468659174,"N",0.186354502406632,"N",TRUE
11439,"N",0.115151228136049,"N",0.113858459672781,"N",0.292,"N",0.278,"N",0.0473372781065089,"N",0.250185834782576,"N",0.246514848743503,"N",0.121085661388089,"N",0.122392587631745,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.182519733335017,"N",0.269943223893671,"N",0.17281971516461,"N",0.186293525207861,"N",0.255913993021272,"N",TRUE
11447,"N",0.0319239253382025,"N",0.03941697988049,"N",0.046,"N",0.05,"N",0.0473372781065089,"N",0.215564911547883,"N",0.129796413743928,"N",0.0594757290237705,"N",0.0608071987464365,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0473197884714739,"N",0.141787316807156,"N",0.0506727205056312,"N",0.046264128479991,"N",0.117788420741869,"N",TRUE
11542,"N",0.107628177921355,"N",0.121842241908588,"N",0.404,"N",0.506,"Y",0.0473372781065089,"N",0.247733810255038,"N",0.404547362433645,"N",0.115596823664939,"N",0.116931431382087,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.266807704737191,"N",0.301631008956776,"N",0.24649012781831,"N",0.263555766166481,"N",0.418298536581224,"N",TRUE
11545,"N",0.166414048257119,"N",0.177929254669521,"N",0.436,"N",0.606,"Y",0.0473372781065089,"N",0.260029722541127,"N",0.271321455295872,"N",0.145004646465681,"N",0.146148786474157,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.219777425485216,"N",0.287271176058274,"N",0.209832194455962,"N",0.225209755667058,"N",0.288804772195695,"N",TRUE
11579,"N",0.494491787617559,"N",0.521062749641282,"Y",0.66,"Y",0.742,"Y",0.222222222222222,"N",0.283028924404193,"N",0.410863789521152,"N",0.212887750182221,"N",0.213291158074038,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.408350643200806,"N",0.339774576394485,"N",0.40813185304808,"N",0.419331504602019,"N",0.353324641529771,"N",TRUE
11806,"N",0.263485284079714,"N",0.274980642450928,"N",0.342,"N",0.584,"Y",0,"N",0.269150589617606,"N",0.239971855976762,"N",0.169912173171606,"N",0.170825413334358,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.198987696952522,"N",0.277482402758042,"N",0.188838460200267,"N",0.197680460331441,"N",0.250974310054853,"N",TRUE
11837,"N",0.60941976915325,"Y",0.629237390435595,"Y",0.798,"Y",0.814,"Y",0.625,"Y",0.278120550607656,"N",0.332630130963147,"N",0.196997029289267,"N",0.19760292000595,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.277674387113028,"N",0.302137455925032,"N",0.255257699839837,"N",0.252940702311695,"N",0.308194480346159,"N",FALSE
10283,"N",0.963783808181669,"Y",0.939197332954528,"Y",0.95,"Y",0.938,"Y",0.933139534883721,"Y",0.843230114123821,"Y",0.996405015120018,"Y",0.895007041897739,"Y",0.93775958312655,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.978246576126907,"Y",0.871404045349348,"Y",0.978289873398422,"Y",0.985564609909394,"Y",0.997352736052727,"Y",FALSE
10466,"N",0.294059999082015,"N",0.318622559314233,"N",0.388,"N",0.34,"N",0.125,"N",0.219741654397828,"N",0.0236403745623585,"N",0.20196345090966,"N",0.202507649442313,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0675728981512403,"N",0.179382846247268,"N",0.0628258795558615,"N",0.0390788611570697,"N",0.00554456346985258,"N",TRUE
10512,"N",0.495203188772376,"N",0.405793780430071,"Y",0.44,"N",0.626,"Y",0.3,"N",0.285269627498095,"N",0.589334693854022,"Y",0.232361040583047,"N",0.232497935085388,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.382662685239967,"N",0.392551387714998,"N",0.333828682962536,"N",0.37436703812833,"N",0.961590695328961,"Y",TRUE
10581,"N",0.776433413146936,"Y",0.836021946676519,"Y",0.718,"Y",0.66,"Y",0.933139534883721,"Y",0.709404151360201,"Y",0.817731418127242,"Y",0.803811041528534,"Y",0.680656321446259,"N",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.849789815980333,"Y",0.736582689716188,"Y",0.900596937171215,"Y",0.88429939260791,"Y",0.809224760467675,"Y",FALSE
10648,"N",0.93286444907998,"Y",0.945819730913962,"Y",0.994,"Y",0.994,"Y",0.933139534883721,"Y",0.780139984598076,"Y",0.89705911476643,"Y",0.853187795383334,"Y",0.845610412400762,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.900874496933409,"Y",0.753568618206187,"Y",0.900800426677575,"Y",0.912861783622106,"Y",0.950028831810626,"Y",FALSE
10687,"N",0.962257810483291,"Y",0.966941641816151,"Y",0.972,"Y",0.974,"Y",0.933139534883721,"Y",0.781792499315538,"Y",0.993964971302993,"Y",0.850091730731654,"Y",0.97568348876937,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.961270264481395,"Y",0.805893344688879,"Y",0.942230881630662,"Y",0.936310790896046,"Y",0.999221457682476,"Y",FALSE
10706,"N",0.0530754183321166,"N",0.0429420929924624,"N",0.018,"N",0.006,"N",0.0175438596491228,"N",0.514368304584993,"N",0.116588947430939,"N",0.637392149091164,"N",0.542211464494757,"N",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.669541419124652,"Y",0.665271093459424,"Y",0.715226894295655,"Y",0.754797220300622,"Y",0.341614494796871,"N",TRUE
10841,"N",0.956022962549219,"Y",0.948963496996888,"Y",0.996,"Y",0.978,"Y",0.933139534883721,"Y",0.809642118281566,"Y",0.990394634706995,"Y",0.866830036943366,"Y",0.797215057195844,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.916545959234506,"Y",0.813545446095079,"Y",0.930697422561567,"Y",0.849408698466004,"Y",0.999577342335741,"Y",FALSE
10842,"N",0.185497008202904,"N",0.174459714319078,"N",0.222,"N",0.232,"N",0,"N",0.25571589403924,"N",0.227848894225199,"N",0.169208814145075,"N",0.170129312406652,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.372356431224087,"N",0.301945814041674,"N",0.526314487085704,"Y",0.361818421507516,"N",0.107199828464121,"N",TRUE
10948,"N",0.270806350353764,"N",0.216214090751354,"N",0.038,"N",0.114,"N",0.222222222222222,"N",0.213851783300263,"N",0.0375417749970602,"N",0.207133057762365,"N",0.207611476293821,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0835484484417626,"N",0.163584624186026,"N",0.045748233119583,"N",0.0682848148683266,"N",0.022933761126722,"N",TRUE
11007,"N",0.715312517158931,"Y",0.50750917820487,"Y",0.584,"Y",0.636,"Y",0.375,"N",0.277265846369876,"N",0.504813453348033,"Y",0.240719272591286,"N",0.240736391677779,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.68551566990421,"Y",0.38844075431004,"N",0.564350363515003,"Y",0.798910740186922,"Y",0.873781970828122,"Y",FALSE
11008,"N",0.12614857311577,"N",0.110315320968924,"N",0.124,"N",0.098,"N",0.0473372781065089,"N",0.235042758873235,"N",0.317823732759703,"N",0.121662039916164,"N",0.122965833323464,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.557861852649634,"Y",0.434784803719462,"N",0.999999343849251,"Y",0.999999710493593,"Y",0.999999960016397,"Y",TRUE
11076,"N",0.301692665349454,"N",0.271678360381439,"N",0.208,"N",0.154,"N",0.25,"N",0.288617303053733,"N",0.192588986800178,"N",0.28409532415324,"N",0.283450273182279,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.316992206286202,"N",0.372746993591771,"N",0.411812366456818,"N",0.260249785404791,"N",0.125019885912751,"N",TRUE
11082,"N",0.303230001780313,"N",0.29276945323139,"N",0.27,"N",0.216,"N",0.25,"N",0.293446738764878,"N",0.345376289685191,"N",0.303575990315334,"N",0.302616901584399,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.567330768815999,"Y",0.484847842970799,"N",0.654683428089457,"Y",0.502715409770909,"N",0.209532583706869,"N",TRUE
11109,"N",0.234133036337186,"N",0.170485850808073,"N",0.23,"N",0.292,"N",0.0473372781065089,"N",0.246770609765804,"N",0.843713227177603,"Y",0.120554808790775,"N",0.121864583057859,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.510506631130009,"Y",0.32563917100931,"N",0.328278479431868,"N",0.553955669321593,"N",0.99786781638327,"Y",TRUE
11207,"N",0.643805781853135,"Y",0.52548797616614,"Y",0.55,"Y",0.632,"Y",0.361111111111111,"N",0.273410195718742,"N",0.999993496383518,"Y",0.187611230162642,"N",0.188329439648304,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0324105096329285,"N",0.434184587933811,"N",0.0143295314877914,"N",0.185246695262746,"N",1,"Y",FALSE
11305,"N",0.0623288325515945,"N",0.0421238754696261,"N",0.108,"N",0.154,"N",0.0473372781065089,"N",0.232455123766313,"N",0.0075296552658865,"N",0.102869942232689,"N",0.104252719761117,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.00201664747523557,"N",0.173659405243635,"N",3.57958300047942e-07,"N",1.50714059449113e-07,"N",6.9151585213612e-10,"N",TRUE
11309,"N",0.60105520802983,"Y",0.442544005730304,"Y",0.242,"N",0.316,"N",0.222222222222222,"N",0.279991918450641,"N",0.357830897601556,"N",0.214254569015773,"N",0.21463989484105,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.476666250214932,"N",0.400070556142061,"N",0.548264501668557,"Y",0.478332359908365,"N",0.0581409422854672,"N",FALSE
11316,"N",0.338389957852521,"N",0.280562656938262,"N",0.168,"N",0.22,"N",0.631578947368421,"Y",0.26888710125375,"N",0.13685323522384,"N",0.222748936836418,"N",0.223019709581234,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.124076175774216,"N",0.268062798471755,"N",0.122419722095067,"N",0.115986598017476,"N",0.184840512919507,"N",TRUE
11523,"N",0.0624799064636035,"N",0.0400320650027531,"N",0.088,"N",0.138,"N",0.0473372781065089,"N",0.231999842669576,"N",0.202213690188689,"N",0.111708411388776,"N",0.11306018925534,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.174074392037597,"N",0.246264770776454,"N",0.168165153854832,"N",0.194864989338311,"N",0.534359622328638,"Y",TRUE
11537,"N",0.414595010796497,"N",0.300815509948415,"N",0.374,"N",0.534,"Y",0.25,"N",0.264470331184749,"N",0.757029783827246,"Y",0.166053297062765,"N",0.167005863552205,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.323723127886938,"N",0.327950172310033,"N",0.338471332592419,"N",0.416576741779348,"N",0.998298601990203,"Y",TRUE
11724,"N",0.0678581762403087,"N",0.0489185231445729,"N",0.084,"N",0.286,"N",0.0473372781065089,"N",0.194867621458805,"N",0.746576984555032,"Y",0.0378274205106,"N",0.0389523203765644,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0476822893754318,"N",0.189249026299387,"N",0.052120106967626,"N",0.0158561795350789,"N",0.999799926326429,"Y",TRUE
11775,"N",0.310880618911551,"N",0.338319187268897,"N",0.09,"N",0.19,"N",0.75,"Y",0.270943359333974,"N",0.180263697055846,"N",0.236193718458,"N",0.236276060486774,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.241366477005566,"N",0.320762382704094,"N",0.296194885695608,"N",0.23792928383732,"N",0.0938474965971998,"N",TRUE
11803,"N",0.589307889086487,"Y",0.619790177293494,"Y",0.466,"N",0.536,"Y",0.222222222222222,"N",0.265995432723732,"N",0.347995203902511,"N",0.212664818357849,"N",0.213071165966861,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.37627281943422,"N",0.276172226734894,"N",0.273909326075827,"N",0.522772777466899,"N",0.850803440284124,"Y",FALSE
11848,"N",0.177613165466462,"N",0.222857677632215,"N",0.19,"N",0.24,"N",0.361111111111111,"N",0.21046269014481,"N",0.0398948007064131,"N",0.18879832527217,"N",0.189502650081227,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0407917765619925,"N",0.124525210115426,"N",0.0328096558857397,"N",0.0429884867704095,"N",0.012211204608447,"N",TRUE
11861,"N",0.284257053450104,"N",0.3233174921917,"N",0.224,"N",0.316,"N",0.361111111111111,"N",0.257307432041482,"N",0.723655555263741,"Y",0.189204036949715,"N",0.189903594581501,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.850299736912038,"Y",0.542650433221983,"Y",0.999999924346422,"Y",0.999999940112265,"Y",0.999999948423629,"Y",TRUE
10039,"N",0.429310810662216,"N",0.421544706205653,"Y",0.416,"N",0.38,"N",0.75,"Y",0.343669843124577,"N",0.482143659863454,"N",0.234137285474464,"N",0.234248977604521,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.296433939868864,"N",0.449742101641435,"N",0.349035728343593,"N",0.285975149016852,"N",0.658518568892894,"Y",TRUE
10079,"N",0.202971131756843,"N",0.192338852702253,"N",0.16,"N",0.136,"N",0.0473372781065089,"N",0.306405500283079,"N",0.864819539421091,"Y",0.133872579373243,"N",0.135100507620078,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.656333927375653,"Y",0.56540769430333,"Y",0.693980931240683,"Y",0.661366457161045,"Y",0.928327165644505,"Y",TRUE
10085,"N",0.0437732118700482,"N",0.0433597795899859,"N",0.054,"N",0.032,"N",0.0473372781065089,"N",0.28580106696916,"N",0.784615604598198,"Y",0.0941576238280883,"N",0.0955591488864087,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.481240087284689,"N",0.503114530263322,"Y",0.40052193334904,"N",0.493988627652998,"N",0.891499010463056,"Y",TRUE
10184,"N",0.105150107378377,"N",0.102077495242278,"N",0.084,"N",0.056,"N",0.0520833333333333,"N",0.421587530124116,"N",0.829350722724719,"Y",0.53539437559875,"N",0.530742587389996,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.877777592198234,"Y",0.73800011550158,"Y",0.8942318819724,"Y",0.891876819000271,"Y",0.898521235668318,"Y",TRUE
10191,"N",0.669118788539337,"Y",0.670807136187124,"Y",0.87,"Y",0.854,"Y",0.631578947368421,"Y",0.33845332162216,"N",0.87972626604848,"Y",0.217852557265232,"N",0.218189812362562,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.800560245926474,"Y",0.656905526821612,"Y",0.7196008403742,"Y",0.813653171323345,"Y",0.927198170830465,"Y",FALSE
10206,"N",0.274415442787369,"N",0.276138434228696,"N",0.106,"N",0.102,"N",0.25,"N",0.319580161753595,"N",0.624786085310377,"Y",0.165026489747063,"N",0.165989314371591,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.37128480643618,"N",0.510328632974133,"Y",0.446670511875646,"N",0.365067373033346,"N",0.760726928175648,"Y",TRUE
10274,"N",0.520532813341726,"Y",0.527378086788303,"Y",0.49,"N",0.42,"N",0.631578947368421,"Y",0.339400274057702,"N",0.69264286191438,"Y",0.220755737718958,"N",0.221053718867434,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.570407662470732,"Y",0.562950119177676,"Y",0.607230049602774,"Y",0.588286867278108,"N",0.80268606848991,"Y",FALSE
10325,"N",0.497852765822414,"N",0.518021988599173,"Y",0.386,"N",0.304,"N",0.375,"N",0.352257463372988,"N",0.704687299299763,"Y",0.262458557978476,"N",0.262151378083083,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.633656153128528,"Y",0.590006229324563,"Y",0.667665717656372,"Y",0.653524301756644,"Y",0.804985306881688,"Y",TRUE
10351,"N",0.450121988494397,"N",0.44925370205153,"Y",0.548,"Y",0.396,"N",0.318181818181818,"N",0.725796963397503,"Y",0.930016186295242,"Y",0.756961149466877,"Y",0.788134983460489,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.922170454031112,"Y",0.85239422283286,"Y",0.935066243660276,"Y",0.931945347852306,"Y",0.962020180774201,"Y",TRUE
10504,"N",0.907699451984954,"Y",0.922330706474325,"Y",0.982,"Y",0.998,"Y",0.933139534883721,"Y",0.785759880181522,"Y",0.986235319912052,"Y",0.812034776760955,"Y",0.857402631143304,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.956841999050659,"Y",0.887746198111821,"Y",0.939486955360564,"Y",0.963502972249753,"Y",0.993653231389784,"Y",FALSE
10569,"N",0.833103206525792,"Y",0.8577558160385,"Y",0.958,"Y",0.978,"Y",0.933139534883721,"Y",0.745706169696263,"Y",0.951287724398472,"Y",0.775365180073967,"Y",0.804552084458206,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.933139534883721,"Y",0.906685481132232,"Y",0.852549115404526,"Y",0.922541792342581,"Y",0.915729103375632,"Y",0.975975290494413,"Y",FALSE
10591,"N",0.520532813341726,"Y",0.527378086788303,"Y",0.404,"N",0.368,"N",0.631578947368421,"Y",0.34091862515906,"N",0.621179275502717,"Y",0.225459999490873,"N",0.22569345271536,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.566641490210932,"Y",0.547110527719773,"Y",0.600586762805988,"Y",0.586845874413928,"N",0.709940797316497,"Y",FALSE
10628,"N",0.0922826521026958,"N",0.0929848531179337,"N",0.124,"N",0.09,"N",0.0175438596491228,"N",0.642533146294826,"Y",0.87258738791831,"Y",0.678705020166429,"N",0.748162487105089,"Y",0.13953488372093,"N",0.13953488372093,"N",0.13953488372093,"N",0.956083579360665,"Y",0.865205253388088,"Y",0.933363212800818,"Y",0.962303216973858,"Y",0.892542792819156,"Y",TRUE
10649,"N",0.206001436039368,"N",0.228404356683292,"N",0.162,"N",0.124,"N",0.2,"N",0.314948947172401,"N",0.39144970080283,"N",0.153543152406819,"N",0.154614490737718,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.237880910787987,"N",0.401617411765046,"N",0.243634878841118,"N",0.21578950041186,"N",0.498302409640218,"N",TRUE
