"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.Ensemble.glmnet.prob","sold.fctr.predict.Ensemble.glmnet","sold.fctr.predict.Ensemble.glmnet.accurate"
10959,"N",0.172,"N",0.186,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.26843665992239,"N",0.16218860295692,"N",0.257932792495683,"N",0.571428571428572,"Y",0.295619488307721,"N",0.16335093545625,"N",0.290659545941671,"N",0.272135917658321,"N",0.274181796452612,"N",1,"Y",0.166766219527938,"N",TRUE
10960,"N",0.072,"N",0.064,"N",0.125,"N",0.125,"N",0.125,"N",0.114691944958694,"N",0.164944868988378,"N",0.344882750525537,"N",0.125,"N",0.00017001967858007,"N",0.217200824996314,"N",0.145032263734937,"N",0.17041688111545,"N",0.14401183926114,"N",2.22044604925031e-16,"N",0.0943923477750136,"N",TRUE
11038,"N",0.054,"N",0.06,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.272343425089547,"N",0.17353494279455,"N",0.265565414612496,"N",0.125,"N",0.181025284032492,"N",0.174562023194206,"N",0.20591919146952,"N",0.197947631995343,"N",0.199351350779201,"N",2.22044604925031e-16,"N",0.0916172575478444,"N",TRUE
11080,"N",0.06,"N",0.052,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.274458574848974,"N",0.179890206117749,"N",0.269728262045062,"N",0.111111111111111,"N",0.183259205487897,"N",0.180836357502794,"N",0.21128817950935,"N",0.203951614615048,"N",0.204179679232379,"N",2.22044604925031e-16,"N",0.0910074966617094,"N",TRUE
11155,"N",0.25,"N",0.074,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.203287752963073,"N",0.0417793235856917,"N",0.144130157335683,"N",0.0419161676646706,"N",0.178855383556813,"N",0.0431590405861332,"N",0.0655908925038758,"N",0.073910202607697,"N",0.0633143491279115,"N",2.22044604925031e-16,"N",0.141753439089523,"N",TRUE
11439,"N",0.33,"N",0.304,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.251689276864926,"N",0.119284860209808,"N",0.226114337426416,"N",0.0419161676646706,"N",0.233706319904089,"N",0.12082893285924,"N",0.167357176418787,"N",0.157031524597192,"N",0.168563090598276,"N",1,"Y",0.262056710164963,"N",TRUE
11447,"N",0.158,"N",0.1,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.214456323197979,"N",0.0544076662920449,"N",0.158608609707319,"N",0.0419161676646706,"N",0.116941707699297,"N",0.05592987048554,"N",0.0370469272672304,"N",0.0385696907001828,"N",0.0355117355218683,"N",2.22044604925031e-16,"N",0.122817468321579,"N",TRUE
11542,"N",0.64,"Y",0.488,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.252510488769457,"N",0.121175109133749,"N",0.227638189178968,"N",0.0419161676646706,"N",0.390665453992569,"N",0.122707452810338,"N",0.257260698959564,"N",0.235437546986288,"N",0.252043118275421,"N",1,"Y",0.545880290467004,"Y",FALSE
11545,"N",0.538,"N",0.386,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.262109269552193,"N",0.144891873834979,"N",0.24573353192841,"N",0.571428571428572,"Y",0.25596998087265,"N",0.146235021981296,"N",0.203088076559559,"N",0.191961081289023,"N",0.205613093157677,"N",1,"Y",0.441041302777136,"N",TRUE
11579,"N",0.792,"Y",0.636,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.287091595227196,"N",0.220908487274464,"N",0.29500382716301,"N",0.785714285714286,"Y",0.410020044887123,"N",0.22125730119008,"N",0.401824606847808,"N",0.40039436767765,"N",0.414644351710497,"N",1,"Y",0.740072127429306,"Y",FALSE
11806,"N",0.818,"Y",0.678,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.2766787325474,"N",0.18672079007797,"N",0.274120060598489,"N",0.533333333333333,"Y",0.241768534875695,"N",0.187576116719452,"N",0.211704177717951,"N",0.199870547000044,"N",0.209199884863112,"N",2.22044604925031e-16,"N",0.759480893490745,"Y",FALSE
11837,"N",0.872,"Y",0.778,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.288826871795194,"N",0.22694277121141,"N",0.298526806178318,"N",0.785714285714286,"Y",0.359844944617567,"N",0.227194420184789,"N",0.297220391802981,"N",0.269852294575805,"N",0.273819897598172,"N",1,"Y",0.829684931891675,"Y",FALSE
10283,"N",0.906,"Y",0.942,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.842374944275348,"Y",0.897244408754745,"Y",0.783285423466838,"Y",0.941717791411043,"Y",0.994324328891206,"Y",0.938764195037787,"Y",0.974296984174852,"Y",0.974890930307514,"Y",0.983434429299418,"Y",1,"Y",0.897319982379884,"Y",FALSE
10466,"N",0.296,"N",0.402,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.227714963425144,"N",0.239028680513205,"N",0.226439549931801,"N",0.259259259259259,"N",0.0352747482442736,"N",0.239079819564994,"N",0.0934727740499958,"N",0.0948181912160887,"N",0.0554950857142649,"N",2.22044604925031e-16,"N",0.297125721107942,"N",TRUE
10512,"N",0.56,"N",0.378,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.287521523310064,"N",0.234049850742578,"N",0.298326675946233,"N",0.259259259259259,"N",0.630717283122983,"Y",0.234184502583101,"N",0.431225211772917,"N",0.395031992657552,"N",0.444661674363156,"N",1,"Y",0.446406562324031,"N",TRUE
10581,"N",0.702,"Y",0.722,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.720865027734626,"Y",0.813191469582035,"Y",0.705782899117364,"Y",0.941717791411043,"Y",0.807284698471049,"Y",0.708672981749761,"Y",0.827103043222405,"Y",0.879771359805055,"Y",0.866658319990709,"Y",1,"Y",0.75259105605529,"Y",FALSE
10648,"N",0.874,"Y",0.922,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.731659117449478,"Y",0.8178908814931,"Y",0.715211571027568,"Y",0.941717791411043,"Y",0.796186500445998,"Y",0.805110875608782,"Y",0.870786166288117,"Y",0.874510578724843,"Y",0.876542652855921,"Y",1,"Y",0.882767919360749,"Y",FALSE
10687,"N",0.854,"Y",0.926,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.755290508020106,"Y",0.831640098589565,"Y",0.732623148328971,"Y",0.941717791411043,"Y",0.986356884411227,"Y",0.971782657234284,"Y",0.94279396881905,"Y",0.915025261216692,"Y",0.891577227049599,"Y",1,"Y",0.880998241879911,"Y",FALSE
10706,"N",0.202,"N",0.156,"N",0.125,"N",0.125,"N",0.125,"N",0.545051958184656,"N",0.660492202340516,"N",0.620971578574233,"N",0.125,"N",0.156476487497487,"N",0.573011369937064,"N",0.649545704275842,"Y",0.695812867333079,"Y",0.726051869786442,"Y",2.22044604925031e-16,"N",0.154064734755484,"N",TRUE
10841,"N",0.97,"Y",0.978,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.758720248905899,"Y",0.829652676619189,"Y",0.739231345876364,"Y",0.941717791411043,"Y",0.977710239963461,"Y",0.749688764961812,"Y",0.898547097152,"Y",0.920022849971307,"Y",0.835548909014123,"Y",1,"Y",0.917518987362128,"Y",FALSE
10842,"N",0.324,"N",0.346,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.259942807140579,"N",0.17413572351647,"N",0.250311351661201,"N",0.125,"N",0.236051849567436,"N",0.175155306685404,"N",0.416919839092509,"N",0.589664963835652,"Y",0.414913150706386,"N",1,"Y",0.282562862906491,"N",TRUE
10948,"N",0.16,"N",0.09,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.221616700258502,"N",0.243017362324347,"N",0.219425550168379,"N",0.777777777777778,"Y",0.037384971653202,"N",0.243000724373177,"N",0.0739615043991477,"N",0.0396106479796055,"N",0.0543819302702528,"N",2.22044604925031e-16,"N",0.133839840838244,"N",TRUE
11007,"N",0.64,"Y",0.634,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.287168546912984,"N",0.27010120053908,"N",0.30502002627397,"N",0.133333333333333,"N",0.488689619288415,"N",0.269606267830525,"N",0.682934745852097,"Y",0.558099777037298,"Y",0.780712481629114,"Y",1,"Y",0.6388236960447,"Y",FALSE
11008,"N",0.07,"N",0.144,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.240302387914726,"N",0.127301823638526,"N",0.215078475905181,"N",0.0419161676646706,"N",0.284549468042145,"N",0.128792553395069,"N",0.561508345992463,"Y",0.999999410624562,"Y",0.9999997411178,"Y",1,"Y",0.11391602757315,"N",TRUE
11076,"N",0.032,"N",0.052,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.300825187629212,"N",0.326488148698762,"N",0.333532905129947,"N",0.1015625,"N",0.224875469082273,"N",0.324925993426641,"N",0.410892127159642,"N",0.51949966985881,"Y",0.346284866474599,"N",2.22044604925031e-16,"N",0.0858040581505753,"N",TRUE
11082,"N",0.078,"N",0.126,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.298083472395978,"N",0.314807939960064,"N",0.327763426721129,"N",0.1015625,"N",0.333519023956629,"N",0.313472301819721,"N",0.562715470794812,"Y",0.64927290643868,"Y",0.488508609125841,"N",1,"Y",0.11299807746889,"N",TRUE
11109,"N",0.212,"N",0.252,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.254036544538361,"N",0.132152498120604,"N",0.232568638253612,"N",0.0419161676646706,"N",0.801514580471728,"Y",0.133606544724029,"N",0.482883043078076,"N",0.300286256751825,"N",0.535495593636866,"Y",1,"Y",0.200337436757161,"N",TRUE
11207,"N",0.316,"N",0.398,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.304090332607591,"N",0.290645966285347,"N",0.331267216725823,"N",0.1015625,"N",0.999991246581458,"Y",0.289770987793147,"N",0.0408495200821038,"N",0.0305009795923119,"N",0.00375104920971952,"N",1,"Y",0.322802721635731,"N",TRUE
11305,"N",0.276,"N",0.14,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.234826941268553,"N",0.101868297023289,"N",0.197816353780215,"N",0.0419161676646706,"N",0.00944716119336524,"N",0.103493520222578,"N",0.00324944788572472,"N",1.91446000432665e-07,"N",8.64328767874174e-08,"N",2.22044604925031e-16,"N",0.168724645243661,"N",TRUE
11309,"N",0.312,"N",0.206,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.282085771330348,"N",0.214994120556049,"N",0.287304847287113,"N",0.368421052631579,"Y",0.350555218882133,"N",0.215436108619895,"N",0.439179403275985,"N",0.504185871571845,"Y",0.459032156928964,"N",1,"Y",0.222652101098454,"N",TRUE
11316,"N",0.216,"N",0.158,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.272462906979612,"N",0.226637708735007,"N",0.277408763881186,"N",0.785714285714286,"Y",0.136651951450671,"N",0.226894318911203,"N",0.115943680765131,"N",0.11488272190869,"N",0.109738998338452,"N",1,"Y",0.174765519772746,"N",TRUE
11523,"N",0.306,"N",0.184,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.239286437428635,"N",0.12172539925601,"N",0.212293960805391,"N",0.0419161676646706,"N",0.169897061347304,"N",0.12325422815982,"N",0.160669275996479,"N",0.153186051058414,"N",0.168068764216263,"N",1,"Y",0.198479849853113,"N",TRUE
11537,"N",0.696,"Y",0.614,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.27050201047356,"N",0.177583936885606,"N",0.264234154018265,"N",0.111111111111111,"N",0.66518746755505,"Y",0.178559866230842,"N",0.272868298284835,"N",0.285328459278072,"N",0.25815068479293,"N",1,"Y",0.662036383010117,"Y",FALSE
11724,"N",0.512,"N",0.172,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.198759868885388,"N",0.0385955137985782,"N",0.138027963370775,"N",0.0419161676646706,"N",0.756396238769956,"Y",0.0399283763019059,"N",0.058788373000043,"N",0.0701222365383903,"N",0.0185317346304367,"N",1,"Y",0.297012058302126,"N",TRUE
11775,"N",0.172,"N",0.1,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.284103482750597,"N",0.277585625413355,"N",0.302406945420759,"N",0.636363636363636,"Y",0.202634923365451,"N",0.276953722289382,"N",0.27183786467319,"N",0.32271599398196,"N",0.265752742699424,"N",1,"Y",0.139476505823768,"N",TRUE
11803,"N",0.522,"N",0.43,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.283802338717961,"N",0.269799999821418,"N",0.300548952717497,"N",0.133333333333333,"N",0.368913313257143,"N",0.269310540425807,"N",0.421051529794141,"N",0.326542798573702,"N",0.580506318850142,"Y",1,"Y",0.442663849895089,"N",TRUE
11848,"N",0.222,"N",0.176,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.221361856754438,"N",0.235887055756228,"N",0.217919207104204,"N",0.259259259259259,"N",0.0475545588376456,"N",0.235991035382818,"N",0.0589370901866089,"N",0.0487666068215392,"N",0.066360342130321,"N",2.22044604925031e-16,"N",0.168737435727148,"N",TRUE
11861,"N",0.34,"N",0.26,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.275216763143996,"N",0.242783097366244,"N",0.284172181922657,"N",0.777777777777778,"Y",0.772431246484454,"Y",0.242770460933317,"N",0.910733920412816,"Y",0.999999957737949,"Y",0.999999969787085,"Y",1,"Y",0.282669103192957,"N",TRUE
10039,"N",0.39,"N",0.434,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.335505209900112,"N",0.201396334639476,"N",0.353152360083716,"N",0.142857142857143,"N",0.508320258342018,"Y",0.202044144861138,"N",0.272497896955799,"N",0.32936205812609,"N",0.26195808958919,"N",1,"Y",0.372395945751046,"N",TRUE
10079,"N",0.168,"N",0.188,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.315688417853449,"N",0.148304247533982,"N",0.31318639500179,"N",0,"N",0.893097372620409,"Y",0.149614342920625,"N",0.724587210498638,"Y",0.7593979851644,"Y",0.731346218405027,"Y",1,"Y",0.161800489112376,"N",TRUE
10085,"N",0.004,"N",0.088,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.288208542833239,"N",0.0925259148737914,"N",0.260099294197172,"N",0.0419161676646706,"N",0.801911103888454,"Y",0.0941724502517476,"N",0.515313554927742,"Y",0.426689912218667,"N",0.530960182127171,"Y",1,"Y",0.0919401223035786,"N",TRUE
10184,"N",0.018,"N",0.072,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.42446765269153,"N",0.544178061947436,"N",0.537584292750815,"N",0.1015625,"N",0.829015132510586,"Y",0.538598691191828,"N",0.870995158107347,"Y",0.889149987120535,"Y",0.883859493175586,"Y",1,"Y",0.0925950293598608,"N",TRUE
10191,"N",0.774,"Y",0.814,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.3397374904915,"N",0.214175315538327,"N",0.361822688862399,"N",0.368421052631579,"Y",0.87882805421812,"Y",0.214630035527486,"N",0.778406210863771,"Y",0.687096541432248,"Y",0.791264545263397,"Y",1,"Y",0.805600706668415,"Y",FALSE
10206,"N",0.062,"N",0.118,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.315688250647602,"N",0.148303846406682,"N",0.313186062918296,"N",0,"N",0.600242573379694,"Y",0.149613945757657,"N",0.311095239859492,"N",0.374765680750946,"N",0.302739116074833,"N",1,"Y",0.108488730402959,"N",TRUE
10274,"N",0.364,"N",0.444,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.339738763938563,"N",0.214179235880861,"N",0.361825303580539,"N",0.368421052631579,"Y",0.691927750494924,"Y",0.214633895010163,"N",0.538919465238187,"Y",0.576562248215413,"Y",0.551851971693203,"Y",1,"Y",0.377453861886053,"N",TRUE
10325,"N",0.26,"N",0.322,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.35308199716765,"N",0.257675574265786,"N",0.389387588188477,"N",0.133333333333333,"N",0.704235159484847,"Y",0.257403722232079,"N",0.608372534349969,"Y",0.644066320311563,"Y",0.624058338697223,"Y",1,"Y",0.251405758711561,"N",TRUE
10351,"N",0.892,"Y",0.87,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.730083103383994,"Y",0.76026818719192,"Y",0.762531085978735,"Y",0.823529411764706,"Y",0.938309740686383,"Y",0.790081300692235,"Y",0.918843565606079,"Y",0.93218512943681,"Y",0.927770118886743,"Y",1,"Y",0.873248836593815,"Y",FALSE
10504,"N",0.952,"Y",0.908,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.773848377404493,"Y",0.80188918669535,"Y",0.783337271762942,"Y",0.941717791411043,"Y",0.979443121893109,"Y",0.843764956862452,"Y",0.948129482929408,"Y",0.926139647165602,"Y",0.955905462903636,"Y",1,"Y",0.899667991410282,"Y",FALSE
10569,"N",0.598,"N",0.78,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.922857142857143,"Y",0.746975529324503,"Y",0.776424872013461,"Y",0.770431447742657,"Y",0.285714285714286,"N",0.946991025858756,"Y",0.804501508796892,"Y",0.896908385103715,"Y",0.914305503426367,"Y",0.905865213741292,"Y",1,"Y",0.712236710777566,"Y",FALSE
10591,"N",0.314,"N",0.37,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.342351572928229,"N",0.222317408442352,"N",0.367197120581287,"N",0.785714285714286,"Y",0.61875718793135,"Y",0.222643721155968,"N",0.546298847105332,"Y",0.581306383050726,"Y",0.562152205901131,"Y",1,"Y",0.32315558652244,"N",TRUE
10628,"N",0.436,"N",0.246,"N",0.125,"N",0.125,"N",0.125,"N",0.633544762078731,"Y",0.665895780736866,"N",0.719263080925356,"Y",0.125,"N",0.876009834292915,"Y",0.729111939551342,"Y",0.951810782716902,"Y",0.925810715916598,"Y",0.958346108135436,"Y",1,"Y",0.302563276337017,"N",TRUE
10649,"N",0.036,"N",0.166,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.313500846613269,"N",0.143122995635392,"N",0.308850091611533,"N",0.0419161676646706,"N",0.38007069199824,"N",0.144482740024531,"N",0.198228375355648,"N",0.202905424022106,"N",0.177260552024181,"N",1,"Y",0.112192321798172,"N",TRUE
10673,"N",0.276,"N",0.188,"N",0.125,"N",0.125,"N",0.125,"N",0.618348840936311,"Y",0.650746865944486,"N",0.712603948013663,"Y",0.125,"N",0.612282866187755,"Y",0.690541424980518,"Y",0.822133279052715,"Y",0.845644538103538,"Y",0.833756514357704,"Y",1,"Y",0.198752834382642,"N",TRUE
10709,"N",0.136,"N",0.286,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.318356837597836,"N",0.154805575324869,"N",0.318498234962664,"N",0.222222222222222,"N",0.493249604046962,"N",0.15604905376085,"N",0.318092885121326,"N",0.355088519082411,"N",0.313904765048445,"N",1,"Y",0.184270718000865,"N",TRUE
10751,"N",0.234,"N",0.27,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.31865234869497,"N",0.155537862058849,"N",0.319087960176975,"N",0.222222222222222,"N",0.596518875177011,"Y",0.156773547256116,"N",0.489010565093242,"N",0.377702755607164,"N",0.508708743246587,"Y",1,"Y",0.217773435533208,"N",TRUE
10785,"N",0,"N",0.06,"N",0.125,"N",0.125,"N",0.125,"N",0.539609974472348,"N",0.571099851855661,"N",0.678029203443396,"N",0.125,"N",0.367205462283377,"N",0.61595008010242,"Y",0.78044128865884,"Y",0.81079847826361,"Y",0.796635820107541,"Y",1,"Y",0.0829097460128063,"N",TRUE
10828,"N",0.084,"N",0.05,"N",0.125,"N",0.125,"N",0.125,"N",0.325579686656665,"N",0.346574294588021,"N",0.573770567588185,"N",0.125,"N",0.0365267741433669,"N",0.422838641512183,"N",0.755877305648425,"Y",0.850333618768609,"Y",0.771814987727423,"Y",2.22044604925031e-16,"N",0.0942755545495017,"N",TRUE
10836,"N",0.002,"N",0.06,"N",0.125,"N",0.125,"N",0.125,"N",0.545284466063736,"N",0.576901168127888,"N",0.675727772913189,"N",0.125,"N",0.206693403561756,"N",0.391718212908621,"N",0.584062564910266,"Y",0.639651753990121,"Y",0.60702808647057,"Y",2.22044604925031e-16,"N",0.0819045514672828,"N",TRUE
10888,"N",0.45,"N",0.598,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.327941023728601,"N",0.179815643009809,"N",0.337764090500482,"N",0.111111111111111,"N",0.522855639912259,"Y",0.180762764294395,"N",0.437804644403689,"N",0.306586253918492,"N",0.43835173105554,"N",1,"Y",0.505687782224736,"Y",FALSE
10917,"N",0,"N",0.03,"N",0.125,"N",0.125,"N",0.125,"N",0.364334260386085,"N",0.387932051554275,"N",0.594799484384132,"N",0.125,"N",0.0220286248065229,"N",0.436025265066878,"N",0.542805115461713,"Y",0.583889126450141,"Y",0.544436485497035,"Y",2.22044604925031e-16,"N",0.0747258033339164,"N",TRUE
10978,"N",0.402,"N",0.394,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.358354489894292,"N",0.276139849129384,"N",0.395068810212045,"N",0.636363636363636,"Y",0.429504220255663,"N",0.275534545616022,"N",0.460527680787019,"N",0.503533579597263,"Y",0.496491200742634,"N",1,"Y",0.374044552384452,"N",TRUE
10984,"N",0.582,"N",0.696,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.327409486758973,"N",0.178360259420073,"N",0.336688458107496,"N",0.111111111111111,"N",0.716118204754368,"Y",0.17932621641636,"N",0.663486001681012,"Y",0.543146101896047,"Y",0.676721471256339,"Y",1,"Y",0.646707792647839,"Y",FALSE
11002,"N",0.798,"Y",0.848,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.357706997126664,"N",0.273835423217154,"N",0.399003841412839,"N",0.133333333333333,"N",0.770932541651132,"Y",0.27327237971258,"N",0.825303235298918,"Y",0.743850646419744,"Y",0.840492850317331,"Y",1,"Y",0.819128465085679,"Y",FALSE
11024,"N",0,"N",0.028,"N",0.125,"N",0.125,"N",0.125,"N",0.381454682047019,"N",0.406119926260619,"N",0.603670176840248,"N",0.125,"N",0.0558957855219606,"N",0.484665147111177,"N",0.66690411266914,"Y",0.717213280641554,"Y",0.66204799205046,"Y",2.22044604925031e-16,"N",0.0746499030304118,"N",TRUE
11032,"N",0.024,"N",0.068,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.306805274540998,"N",0.128085470163627,"N",0.295686707015873,"N",0.0419161676646706,"N",0.421120753261455,"N",0.129570492134952,"N",0.342884222867786,"N",0.371433871533664,"N",0.352288969718205,"N",1,"Y",0.0883390167623732,"N",TRUE
11033,"N",0.678,"Y",0.664,"Y",0.125,"N",0.125,"N",0.125,"N",0.704318100195624,"Y",0.735412333370521,"Y",0.750726136083977,"Y",0.125,"N",0.821991696653283,"Y",0.767771685810654,"Y",0.901887565763323,"Y",0.915740074014654,"Y",0.913813398451362,"Y",1,"Y",0.683969471644685,"Y",FALSE
