"UniqueID","sold.fctr","sold.fctr.predict.All.Interact.X.gbm.prob","sold.fctr.predict.All.Interact.X.gbm","sold.fctr.predict.All.X.gbm.prob","sold.fctr.predict.All.X.gbm","sold.fctr.predict.All.Interact.X.no.rnorm.rf.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rf","sold.fctr.predict.All.X.no.rnorm.rf.prob","sold.fctr.predict.All.X.no.rnorm.rf","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart.prob","sold.fctr.predict.Max.cor.Y.cv.0.cp.0.rpart","sold.fctr.predict.All.Interact.X.glmnet.prob","sold.fctr.predict.All.Interact.X.glmnet","sold.fctr.predict.Max.cor.Y.glm.prob","sold.fctr.predict.Max.cor.Y.glm","sold.fctr.predict.Interact.High.cor.Y.glm.prob","sold.fctr.predict.Interact.High.cor.Y.glm","sold.fctr.predict.All.X.glmnet.prob","sold.fctr.predict.All.X.glmnet","sold.fctr.predict.All.Interact.X.bayesglm.prob","sold.fctr.predict.All.Interact.X.bayesglm","sold.fctr.predict.All.X.bayesglm.prob","sold.fctr.predict.All.X.bayesglm","sold.fctr.predict.Low.cor.X.glm.prob","sold.fctr.predict.Low.cor.X.glm","sold.fctr.predict.Max.cor.Y.rpart.prob","sold.fctr.predict.Max.cor.Y.rpart","sold.fctr.predict.All.X.no.rnorm.rpart.prob","sold.fctr.predict.All.X.no.rnorm.rpart","sold.fctr.predict.All.Interact.X.no.rnorm.rpart.prob","sold.fctr.predict.All.Interact.X.no.rnorm.rpart","sold.fctr.predict.All.X.glm.prob","sold.fctr.predict.All.X.glm","sold.fctr.predict.All.Interact.X.glm.prob","sold.fctr.predict.All.Interact.X.glm","sold.fctr.predict.All.Interact.X.gbm.accurate"
10494,"N",0.132673028668264,"N",0.101249965728199,"N",0.286,"N",0.17,"N",0.0328638497652582,"N",0.267377784460361,"N",0.168011671014333,"N",0.16850387279022,"N",0.259426330254658,"N",0.206444391664699,"N",0.191138314339931,"N",0.181443301409626,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.185793551546536,"N",2.22044604925031e-16,"N",TRUE
10638,"N",0.0322272003729116,"N",0.0519997712117345,"N",0.084,"N",0.004,"N",0.0328638497652582,"N",0.238063044411166,"N",0.111903738896375,"N",0.112587421223942,"N",0.21761787560908,"N",0.159571862934694,"N",0.123826010460692,"N",0.131133547614158,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.107346079016683,"N",2.22044604925031e-16,"N",TRUE
10658,"N",0.242413101702937,"N",0.283510675254867,"N",0.086,"N",0.134,"N",0.119047619047619,"N",0.649438743002778,"N",0.724231567405911,"Y",0.813360489193808,"Y",0.676315582905504,"N",0.740796219440224,"Y",0.806062955607214,"Y",0.840870302511399,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.797878863480615,"Y",1,"Y",TRUE
10772,"N",0.120105591889122,"N",0.181761371095846,"N",0.366,"N",0.184,"N",0.0328638497652582,"N",0.267751422715514,"N",0.17405724850531,"N",0.174519884447465,"N",0.263304530231063,"N",0.280779396713503,"N",0.251287031834204,"N",0.224344313330116,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.234884873643194,"N",2.22044604925031e-16,"N",TRUE
10857,"N",0.0322101661690809,"N",0.0533726503797989,"N",0.066,"N",0.004,"N",0.0328638497652582,"N",0.235628737979206,"N",0.104220048901128,"N",0.10491541597584,"N",0.210981073988642,"N",0.221026292076047,"N",0.162055379831298,"N",0.144855102018969,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.147309112358622,"N",2.22044604925031e-16,"N",TRUE
10955,"N",0.622635376165021,"Y",0.696824654869506,"Y",0.444,"N",0.508,"Y",0.949852507374631,"Y",0.708170734714761,"Y",0.788544955147288,"Y",0.860582538563007,"Y",0.712453612124475,"Y",0.825435716012385,"Y",0.816547861502735,"Y",0.850201301175311,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.828029379171265,"Y",1,"Y",FALSE
10959,"N",0.63998296812676,"Y",0.645837627339005,"Y",0.35,"N",0.37,"N",0.363636363636364,"Y",0.291455807408072,"N",0.230051615035246,"N",0.230182617861946,"N",0.297581485994135,"N",0.324269964373775,"N",0.359477101069968,"N",0.339291154891199,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.343382928075378,"N",2.22044604925031e-16,"N",FALSE
10960,"N",0.0385185366867745,"N",0.0625533782378368,"N",0.098,"N",0.06,"N",0.119047619047619,"N",0.0766939136854347,"N",0.0451836913988358,"N",0.0747536987438201,"N",0.227134821232227,"N",0.000209284867633171,"N",0.0401731592445731,"N",0.0384907099852621,"N",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.0375162487077296,"N",2.22044604925031e-16,"N",TRUE
11038,"N",0.0255545914300787,"N",0.0408370373210656,"N",0.002,"N",0,"N",0.024,"N",0.319644214836184,"N",0.315744242613466,"N",0.315238470672106,"N",0.343696413255808,"N",0.234179071339838,"N",0.319665429326842,"N",0.310445246282543,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.320495976450318,"N",2.22044604925031e-16,"N",TRUE
11080,"N",0.0194396927413372,"N",0.0408370373210656,"N",0.002,"N",0,"N",0.024,"N",0.323570652281075,"N",0.328603377158468,"N",0.327994846310761,"N",0.350186690618676,"N",0.234185650037783,"N",0.323744321702538,"N",0.317503057429838,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.323218795402256,"N",2.22044604925031e-16,"N",TRUE
11155,"N",0.0257098602803647,"N",0.0405762936636547,"N",0.036,"N",0.004,"N",0.0328638497652582,"N",0.199919123192541,"N",0.0553420896966606,"N",0.0559881753783681,"N",0.160476622028846,"N",0.239281133008048,"N",0.115978638633484,"N",0.10129041990471,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.118391338583571,"N",2.22044604925031e-16,"N",TRUE
11439,"N",0.0470868949075903,"N",0.0802785685439454,"N",0.11,"N",0.112,"N",0.0328638497652582,"N",0.266943195480181,"N",0.167182156112406,"N",0.167678300975237,"N",0.25842555239939,"N",0.223711337569189,"N",0.192656178154654,"N",0.174996591050047,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.196401022786164,"N",2.22044604925031e-16,"N",TRUE
11447,"N",0.0157411127507945,"N",0.0293565292322369,"N",0.022,"N",0,"N",0.0328638497652582,"N",0.194439290277941,"N",0.04973394554353,"N",0.0503562658606747,"N",0.15310540868503,"N",0.0897618542431578,"N",0.0355545748372492,"N",0.0376306640687092,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0339830669682116,"N",2.22044604925031e-16,"N",TRUE
11542,"N",0.0938585231336131,"N",0.169719150456514,"N",0.136,"N",0.174,"N",0.0328638497652582,"N",0.257065318528265,"N",0.145218577098479,"N",0.14580823739278,"N",0.243076914163151,"N",0.34717170743501,"N",0.273347013855497,"N",0.243495668495703,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.26643998738038,"N",2.22044604925031e-16,"N",TRUE
11545,"N",0.190703979644861,"N",0.330920286097667,"N",0.486,"N",0.406,"N",0.275,"N",0.280381662445615,"N",0.200281278313097,"N",0.200600357167817,"N",0.279600001240186,"N",0.242827517056717,"N",0.227296691603783,"N",0.209901782036806,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.232502853174758,"N",2.22044604925031e-16,"N",TRUE
11579,"N",0.610496398016836,"Y",0.686628570121055,"Y",0.842,"Y",0.818,"Y",0.363636363636364,"Y",0.291055372751313,"N",0.229082081229642,"N",0.229219562930816,"N",0.2967056794601,"N",0.416881368818276,"N",0.41857909219176,"N",0.406871209325656,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.43790198315028,"N",2.22044604925031e-16,"N",FALSE
11806,"N",0.574117502814806,"Y",0.61219050829626,"Y",0.766,"Y",0.746,"Y",0.421052631578947,"Y",0.296694045058889,"N",0.245204211332256,"N",0.245231283987143,"N",0.30574840176232,"N",0.216180110232144,"N",0.221947293471161,"N",0.206649391828492,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.224228353256873,"N",2.22044604925031e-16,"N",FALSE
11837,"N",0.615879381567133,"Y",0.688850204079822,"Y",0.824,"Y",0.834,"Y",0.277777777777778,"N",0.301396550551541,"N",0.259037983752527,"N",0.258966205427872,"N",0.313388488995294,"N",0.410682266011393,"N",0.417148537472974,"N",0.412833822484041,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.413343165201198,"N",2.22044604925031e-16,"N",FALSE
10283,"N",0.591516103957727,"Y",0.533617793259515,"Y",0.71,"Y",0.772,"Y",0.949852507374631,"Y",0.846845868398234,"Y",0.919491293384101,"Y",0.947877325800248,"Y",0.802644067936549,"Y",0.995153137862578,"Y",0.98419924147012,"Y",0.984494455123951,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.989201363022571,"Y",1,"Y",FALSE
10466,"N",0.466174003033389,"Y",0.587400559689066,"Y",0.516,"Y",0.752,"Y",0.6875,"Y",0.233082829903978,"N",0.242776869597362,"N",0.242820913988473,"N",0.231631114296854,"N",0.0310244770928468,"N",0.0506306792217338,"N",0.0454059453149198,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0271205423876468,"N",2.22044604925031e-16,"N",FALSE
10512,"N",0.057585519851891,"N",0.0483183375329403,"N",0.15,"N",0,"N",0.024,"N",0.316950842508115,"N",0.320999443050614,"N",0.320451805816046,"N",0.341910227334935,"N",0.623803557321126,"N",0.379261503404631,"N",0.299721605403292,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.39381833928527,"N",1,"Y",TRUE
10581,"N",0.266746576706358,"N",0.490217379495025,"Y",0.446,"N",0.454,"N",0.949852507374631,"Y",0.660346160687921,"N",0.761215166375451,"Y",0.622558900784197,"N",0.669461635293596,"N",0.771987195854815,"Y",0.81870991640564,"Y",0.88961717488086,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.842472908108443,"Y",1,"Y",TRUE
10648,"N",0.965903959027133,"Y",0.959767516558723,"Y",0.978,"Y",1,"Y",0.949852507374631,"Y",0.775003993535916,"Y",0.867909373245989,"Y",0.883607678889531,"Y",0.748399128627434,"Y",0.855716516524765,"Y",0.903103486022909,"Y",0.906365060417875,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.912773141101488,"Y",1,"Y",FALSE
10687,"N",0.740974074576795,"Y",0.560056499229726,"Y",0.512,"Y",0.49,"N",0.949852507374631,"Y",0.678957674150552,"N",0.765603019906353,"Y",0.947476620875636,"Y",0.688006351520109,"N",0.975580876373379,"Y",0.940584730242693,"Y",0.901475163126806,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.916358263870111,"Y",1,"Y",FALSE
10706,"N",0.0659526505700385,"N",0.130407287416451,"N",0.048,"N",0.046,"N",0.119047619047619,"N",0.507014175588556,"N",0.579740004827731,"N",0.49185911165912,"N",0.576158562187191,"N",0.246975059214141,"N",0.562530855797563,"N",0.611916749465337,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.665065801063602,"Y",2.22044604925031e-16,"N",TRUE
10841,"N",0.982960642526544,"Y",0.951554377639782,"Y",0.962,"Y",1,"Y",0.949852507374631,"Y",0.783837616584601,"Y",0.864281477570577,"Y",0.769699970540251,"Y",0.761024907049682,"Y",0.975945231473121,"Y",0.904680444424216,"Y",0.911355892116992,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.864793101238333,"Y",1,"Y",FALSE
10842,"N",0.499551211718903,"Y",0.432657695898347,"Y",0.402,"N",0.546,"Y",0.888888888888889,"Y",0.269497181806339,"N",0.212570338446649,"N",0.212814645785551,"N",0.270497098582755,"N",0.273588676449833,"N",0.356776319609053,"N",0.499649102598719,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.315849989755338,"N",2.22044604925031e-16,"N",FALSE
10948,"N",0.455478929772376,"Y",0.409559289044704,"Y",0.206,"N",0.26,"N",0.846153846153846,"Y",0.224445850852783,"N",0.232446185810454,"N",0.232561095095349,"N",0.217452826622053,"N",0.0665013637529569,"N",0.0927815430993155,"N",0.0526173455143585,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0831627101323932,"N",2.22044604925031e-16,"N",FALSE
11007,"N",0.0776592054465649,"N",0.0554066712171015,"N",0.188,"N",0,"N",0.024,"N",0.310198736889992,"N",0.33141836137239,"N",0.330787203679874,"N",0.33274778664732,"N",0.555920828925781,"N",0.727723727893601,"Y",0.585321969979615,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.831613166387791,"Y",2.22044604925031e-16,"N",TRUE
11008,"N",0.0270673499014917,"N",0.0439828438398628,"N",0.024,"N",0.002,"N",0.0328638497652582,"N",0.235038333196837,"N",0.130985786249999,"N",0.131623490238253,"N",0.21482936815247,"N",0.306749195706116,"N",0.48580687594314,"N",0.999998789772935,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.999999663614971,"Y",1,"Y",TRUE
11076,"N",0.375251992934991,"Y",0.508492899735095,"Y",0.462,"N",0.686,"Y",0.684210526315789,"Y",0.288936338793785,"N",0.270396721016976,"N",0.27024132991097,"N",0.301960936724348,"N",0.181816161052894,"N",0.243606256909018,"N",0.341561602301787,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.197769215720553,"N",2.22044604925031e-16,"N",FALSE
11082,"N",0.542364971745232,"Y",0.593675374222557,"Y",0.492,"N",0.69,"Y",0.277777777777778,"N",0.289032484177926,"N",0.263647038694742,"N",0.263541580537777,"N",0.298431126871178,"N",0.379225308227861,"N",0.524458193943453,"N",0.631877653064679,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.46754618871368,"N",2.22044604925031e-16,"N",FALSE
11109,"N",0.0754828613732246,"N",0.0634974956774585,"N",0.068,"N",0,"N",0.0328638497652582,"N",0.237974081849475,"N",0.111213918426356,"N",0.111898821021525,"N",0.213308863280496,"N",0.893675393496025,"Y",0.540756801935307,"N",0.322996535519485,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.539942366318439,"N",1,"Y",TRUE
11207,"N",0.0704702481918827,"N",0.0448991573370602,"N",0.178,"N",0,"N",0.024,"N",0.354540992691263,"N",0.398331577062354,"N",0.397157493240046,"N",0.381885297802204,"N",0.999999750667404,"Y",0.2466186830602,"N",0.0397124596733512,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.513146158772152,"N",1,"Y",TRUE
11305,"N",0.0175675368211202,"N",0.0365056331228729,"N",0.066,"N",0.004,"N",0.0328638497652582,"N",0.22932550183359,"N",0.111653029322682,"N",0.112337158952189,"N",0.206617421186384,"N",0.00350740124129537,"N",0.0011825360029927,"N",2.65861596422464e-07,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",8.82467572091292e-08,"N",2.22044604925031e-16,"N",TRUE
11309,"N",0.425294674934186,"Y",0.31727308245398,"N",0.314,"N",0.282,"N",0.684210526315789,"Y",0.305672218186116,"N",0.279730826218233,"N",0.279505281346233,"N",0.320238143766266,"N",0.388237379154223,"N",0.477352770380045,"N",0.558592887543026,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.517029434453966,"N",2.22044604925031e-16,"N",FALSE
11316,"N",0.177994603952894,"N",0.136514988829021,"N",0.128,"N",0.07,"N",0.024,"N",0.291603006370343,"N",0.282501974870285,"N",0.282255374988349,"N",0.303653711035606,"N",0.153616346720939,"N",0.161064993698276,"N",0.135507720995841,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.14873860382443,"N",2.22044604925031e-16,"N",TRUE
11523,"N",0.0206810521257008,"N",0.0454099193470721,"N",0.07,"N",0,"N",0.0328638497652582,"N",0.232787126849384,"N",0.123945180739543,"N",0.124602479790498,"N",0.210881836593607,"N",0.215743209437914,"N",0.179161648537759,"N",0.162593777050294,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.203694137823537,"N",2.22044604925031e-16,"N",TRUE
11537,"N",0.669752240878037,"Y",0.575856209276862,"Y",0.672,"Y",0.576,"Y",0.142857142857143,"N",0.287295572649868,"N",0.222047398630572,"N",0.222231224779444,"N",0.288314971282333,"N",0.919528116490621,"Y",0.55133350335434,"N",0.563973891362192,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.729740645982575,"Y",1,"Y",FALSE
11724,"N",0.0291314168928388,"N",0.0275597892739355,"N",0.17,"N",0.2,"N",0.0328638497652582,"N",0.19106103320333,"N",0.0473860575240626,"N",0.0479969457355063,"N",0.148491339290237,"N",0.789303061677165,"Y",0.0410133855876636,"N",0.0346158212906326,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0133894083787773,"N",1,"Y",TRUE
11775,"N",0.0416092681189747,"N",0.052310359654128,"N",0.084,"N",0.046,"N",0.024,"N",0.303498204752638,"N",0.328173591102683,"N",0.327568511124207,"N",0.32381071381073,"N",0.261987822385042,"N",0.347987817826571,"N",0.419766978687537,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.31779955843692,"N",2.22044604925031e-16,"N",TRUE
11803,"N",0.472123306028192,"Y",0.426359418057544,"Y",0.47,"N",0.45,"N",0.275,"N",0.261701419666172,"N",0.194400488302664,"N",0.19475375920976,"N",0.255374266890504,"N",0.486316220528053,"N",0.426373157936351,"N",0.204996757614313,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.55828696427421,"N",1,"Y",FALSE
11848,"N",0.0302680925327309,"N",0.0481717193653982,"N",0.078,"N",0.004,"N",0.024,"N",0.244463455057616,"N",0.305646913419239,"N",0.30522098986327,"N",0.251665025140737,"N",0.0743759630489415,"N",0.0656952286263847,"N",0.0556308970454824,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.0619122753598138,"N",2.22044604925031e-16,"N",TRUE
11861,"N",0.579716947266078,"Y",0.529649817974118,"Y",0.402,"N",0.388,"N",0.6875,"Y",0.273472120436672,"N",0.238697669709844,"N",0.23876996619546,"N",0.278278605986369,"N",0.729960973816632,"Y",0.846877797349511,"Y",0.999999915577974,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.999999927609784,"Y",1,"Y",FALSE
10039,"N",0.464688760356188,"Y",0.439499822781643,"Y",0.602,"Y",0.612,"Y",0.7,"Y",0.346729807389788,"N",0.253195909551904,"N",0.253166301659155,"N",0.371884102935019,"N",0.616724018058916,"N",0.390178844075323,"N",0.398476040095126,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.413592468294176,"N",1,"Y",FALSE
10079,"N",0.25075061028043,"N",0.228116264596761,"N",0.162,"N",0.088,"N",0.0328638497652582,"N",0.308618460912592,"N",0.161434904098738,"N",0.161957586294942,"N",0.309913830200716,"N",0.829762736333555,"Y",0.662605978850885,"Y",0.701245484172741,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.648631547836656,"Y",1,"Y",TRUE
10085,"N",0.0982082451770057,"N",0.0610379983987087,"N",0.062,"N",0,"N",0.0328638497652582,"N",0.287798446802448,"N",0.122077798303843,"N",0.122739795853509,"N",0.277009557511424,"N",0.74243194193527,"Y",0.498373120294337,"N",0.450375490124403,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.492431753123618,"N",1,"Y",TRUE
10184,"N",0.0425721347711349,"N",0.0447865628956574,"N",0.01,"N",0,"N",0.024,"N",0.46556569745331,"N",0.623003045705758,"N",0.620324902107871,"N",0.561879621332481,"N",0.861182198583319,"Y",0.903161190300948,"Y",0.915103212284684,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.916605692709386,"Y",1,"Y",TRUE
10191,"N",0.853623822749372,"Y",0.76717474830259,"Y",0.908,"Y",0.898,"Y",0.9,"Y",0.338702694034476,"N",0.225490944156305,"N",0.225652232354864,"N",0.35461371560648,"N",0.875107323675847,"Y",0.807685800581499,"Y",0.742251605628631,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.818749322439553,"Y",1,"Y",FALSE
10206,"N",0.157530210658668,"N",0.111019677751821,"N",0.028,"N",0.028,"N",0.0328638497652582,"N",0.303185017182093,"N",0.145903756660929,"N",0.146490838610225,"N",0.297522251372112,"N",0.572226319748782,"N",0.302283915238166,"N",0.391221459570418,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.287038092976847,"N",1,"Y",TRUE
10274,"N",0.623906152611766,"Y",0.549336303164205,"Y",0.536,"Y",0.656,"Y",0.277777777777778,"N",0.352878610968631,"N",0.263285835820473,"N",0.263183029651517,"N",0.377786814229072,"N",0.683423275919332,"N",0.576466713958495,"N",0.603435381871054,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.592559810540682,"N",1,"Y",FALSE
10325,"N",0.0589720924099303,"N",0.0518141898534412,"N",0.014,"N",0,"N",0.024,"N",0.371607485089956,"N",0.317816378129048,"N",0.31729412177463,"N",0.408626558574907,"N",0.711771160902501,"Y",0.656696802843477,"Y",0.681061543347247,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.676448237012996,"Y",1,"Y",TRUE
10351,"N",0.678715703344369,"Y",0.556798530456246,"Y",0.788,"Y",0.826,"Y",0.949852507374631,"Y",0.737531178722063,"Y",0.770605854456215,"Y",0.797680957396288,"Y",0.755584709104749,"Y",0.950207783496051,"Y",0.910801104624721,"Y",0.924594790759295,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.921091198106388,"Y",1,"Y",FALSE
10504,"N",0.911793213715645,"Y",0.843413395470854,"Y",0.986,"Y",0.988,"Y",0.949852507374631,"Y",0.764299091619949,"Y",0.801828122492906,"Y",0.870020600113839,"Y",0.77189819109813,"Y",0.980449476366964,"Y",0.957594490218402,"Y",0.945093390608314,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.933526011560694,"Y",0.964282545405796,"Y",1,"Y",FALSE
10569,"N",0.388606506269048,"Y",0.254745423007706,"N",0.294,"N",0.27,"N",0.119047619047619,"N",0.678357656787587,"N",0.698322591305802,"N",0.73146945562037,"Y",0.720368035395401,"Y",0.885063929299678,"Y",0.847927098544204,"Y",0.868763389855071,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.856819829905242,"Y",1,"Y",FALSE
10591,"N",0.624363095008721,"Y",0.549336303164205,"Y",0.466,"N",0.564,"Y",0.277777777777778,"N",0.3508810091571,"N",0.257853687470036,"N",0.257790505821449,"N",0.374375204267989,"N",0.617792540554731,"N",0.564188816921545,"N",0.5863979711039,"Y",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.58378141716462,"N",1,"Y",FALSE
10628,"N",0.294454354489586,"N",0.23023133774333,"N",0.158,"N",0.164,"N",0.119047619047619,"N",0.663743786686028,"N",0.679917707617339,"N",0.779257306853225,"Y",0.711810851302473,"Y",0.952249598066757,"Y",0.962328479617458,"Y",0.946368692766173,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.968030485642629,"Y",1,"Y",TRUE
10649,"N",0.550373415034852,"Y",0.533693781542874,"Y",0.468,"N",0.534,"Y",0.277777777777778,"N",0.350475973840374,"N",0.256757825704079,"N",0.256702577360599,"N",0.373686531715984,"N",0.46093726357998,"N",0.386310794381182,"N",0.394377095167291,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.381907682880486,"N",1,"Y",FALSE
10673,"N",0.189749964000776,"N",0.174897481267082,"N",0.148,"N",0.12,"N",0.119047619047619,"N",0.651992508787922,"N",0.668173897456229,"N",0.703431767155994,"Y",0.706395376893393,"Y",0.643367105758434,"N",0.74959905554235,"Y",0.772824669456798,"Y",0.119047619047619,"N",0.119047619047619,"N",0.119047619047619,"N",0.759333474305734,"Y",1,"Y",TRUE
10709,"N",0.712011237372161,"Y",0.624712303564927,"Y",0.554,"Y",0.654,"Y",0.363636363636364,"Y",0.339959253039823,"N",0.228833777405765,"N",0.228972914897242,"N",0.356453080120779,"N",0.496316609835673,"N",0.410842086376628,"N",0.440143923129634,"N",0.211502782931354,"N",0.211502782931354,"N",0.211502782931354,"N",0.408713110843902,"N",1,"Y",FALSE
